id,name,image_path,price,added_date,business_id,description,gender,masterCategory,subCategory,articleType,baseColour,season,usage
42685,Alma Women White Printed Kurta,images\42685.jpg,97.6,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
55632,Catwalk Women Black Flats,images\55632.jpg,70.8,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Black,Winter,Casual
13027,Inc 5 Women Casual Gold Flats,images\13027.jpg,151.02,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Gold,Winter,Casual
27212,Doodle Kids Boy Striped Blue Shirt,images\27212.jpg,198.22,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
43757,Royal Diadem Set of 2 White Bangles,images\43757.jpg,106.15,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Bangle,White,Fall,Casual
22760,BIBA Women Solid Navy Blue Kurta,images\22760.jpg,160.35,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
16555,Basics Men Navy Printed Polo T-shirt,images\16555.jpg,193.72,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual
8976,Puma Men SL Tech Lo SF White Sports Shoes,images\8976.jpg,68.16,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
7102,Wildcraft Unisex Orange & Grey Backpack,images\7102.jpg,37.82,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Orange,Winter,Casual
34605,Hanes Men Black Boxer Brief,images\34605.jpg,94.12,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Briefs,Black,Summer,Casual
50340,Aurelia Women Brown Printed Kurti,images\50340.jpg,59.04,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtis,Brown,Summer,Ethnic
55400,Revlon Grow Luscious Graphite Eye Liner,images\55400.jpg,179.77,1970-01-01 00:00:00,,,Women,Personal Care,Makeup,Kajal and Eyeliner,Charcoal,Spring,Casual
3790,Converse Men's AS Canvas HI Black Shoe,images\3790.jpg,189.86,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
8378,Doodle Girl's Princess Lime Kidswear,images\8378.jpg,36.35,1970-01-01 00:00:00,,,Girls,Apparel,Topwear,Tshirts,Green,Fall,Casual
30097,Ed Hardy Men Black Dial Watch,images\30097.jpg,152.05,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
2642,Carlton London Men Semi Formal Black Shoe,images\2642.jpg,147.15,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Formal Shoes,Black,Fall,Formal
43565,Puma Unisex Black Echo Backpack,images\43565.jpg,43.48,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual
28854,Proline Men Mauve T-shirt,images\28854.jpg,157.71,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Lavender,Summer,Casual
13215,ASICS Men Gel Enduro 7 Running Silver Sports Shoes,images\13215.jpg,105.31,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Grey,Spring,Sports
27020,Jealous 21 Women Navy Blue Jeans,images\27020.jpg,115.57,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,Casual
46017,Fabindia Women Orange Printed Kurta,images\46017.jpg,121.97,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Orange,Summer,Ethnic
7330,Red Tape Men Strappy Black Floater,images\7330.jpg,137.51,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
49863,Q&Q Kids Girls Pink Digital Watch,images\49863.jpg,193.45,1970-01-01 00:00:00,,,Girls,Accessories,Watches,Watches,Pink,Winter,Casual
16767,Spice Art Women Spacious Brown Handbag,images\16767.jpg,28.77,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Brown,Winter,Casual
31979,Nike Men Lunarswift +3 Grey Sports Shoes,images\31979.jpg,111.29,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports
50172,Rocia Women Multi- Coloured Shoes,images\50172.jpg,139.62,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Flats,Green,Winter,Casual
28068,Jockey ELANCE Men Navy Blue Elance Brief 1015,images\28068.jpg,123.48,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Trunk,Navy Blue,Summer,Casual
23480,Arrow Men Grey Check Scarf,images\23480.jpg,31.47,1970-01-01 00:00:00,,,Men,Accessories,Scarves,Scarves,Grey,Summer,Casual
44740,Globalite Men White Terra Shoes,images\44740.jpg,64.5,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual
5467,Nike Men's Elite Black Shoe,images\5467.jpg,105.4,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
20205,Wrangler Men Flock Print Grey Sweatshirt,images\20205.jpg,160.15,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,Casual
14030,Nike Women Printed White Tshirts,images\14030.jpg,21.68,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,White,Fall,Casual
36360,Reid & Taylor Men Gold Tie,images\36360.jpg,150.43,1970-01-01 00:00:00,,,Men,Accessories,Ties,Ties,Gold,Summer,Formal
45692,TOUS Women Leau Eau De Parfum 90 ml,images\45692.jpg,74.14,1970-01-01 00:00:00,,,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,Casual
57357,Amante Black Printed Push-Up Bra BGSS01,images\57357.jpg,176.85,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Bra,Black,Winter,Casual
10490,Flying Machine Men HS Blue Shirts,images\10490.jpg,190.29,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual
33612,Lino Perros Women Green Wallet,images\33612.jpg,27.48,1970-01-01 00:00:00,,,Women,Accessories,Wallets,Wallets,Green,Summer,Casual
39328,Gini and Jony Girls Green Shorts,images\39328.jpg,124.74,1970-01-01 00:00:00,,,Girls,Apparel,Bottomwear,Shorts,Green,Summer,Casual
41232,Puma Men White Aquil Sports Shoes,images\41232.jpg,197.78,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
11542,W Women Printed  Beige Kurtas,images\11542.jpg,53.11,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Beige,Summer,Ethnic
56285,Biara Women Black Bra,images\56285.jpg,194.78,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Bra,Black,Winter,Casual
25777,Arrow Men Brown Suspenders,images\25777.jpg,149.09,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Suspenders,Brown,Summer,Formal
2226,ADIDAS Women Black Tracksuit,images\2226.jpg,60.83,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Track Pants,Black,Fall,Sports
43101,Reebok Men Reeplay Perfume & Deodorant Set,images\43101.jpg,180.91,1970-01-01 00:00:00,,,Men,Personal Care,Fragrance,Fragrance Gift Set,Red,Spring,Casual
18299,Aneri Women Zeenat Black Kurta,images\18299.jpg,195.21,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Black,Fall,Ethnic
13671,Levis Kids Blue Solid Jean,images\13671.jpg,161.28,1970-01-01 00:00:00,,,Unisex,Apparel,Bottomwear,Jeans,Blue,Fall,Casual
27444,Jockey Women Black T-shirt,images\27444.jpg,126.81,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Black,Fall,Casual
26596,Puma Men Jago Ripstop Black Sports Shoes,images\26596.jpg,135.36,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
55064,Lakme Enrich Satins Lipstick 265,images\55064.jpg,43.81,1970-01-01 00:00:00,,,Women,Personal Care,Lips,Lipstick,Brown,Spring,
50516,Chromozome Men Navy Blue Trunks,images\50516.jpg,129.07,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Trunk,Navy Blue,Winter,Casual
6686,UCB Men's Big Ben Logo Red T-shirt,images\6686.jpg,29.59,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
34053,Gini and Jony Boys Yellow 3/4 Length Pants,images\34053.jpg,172.87,1970-01-01 00:00:00,,,Boys,Apparel,Bottomwear,Capris,Yellow,Summer,Casual
46473,Timex Men Sliver Dial Watch,images\46473.jpg,114.71,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Silver,Winter,Casual
7754,Fila Men's Agony Black Red Shoe,images\7754.jpg,179.13,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual
55858,Colorbar Pro Flirt Nail Lacquer 013,images\55858.jpg,65.56,1970-01-01 00:00:00,,,Women,Personal Care,Nails,Nail Polish,Brown,Spring,Casual
35181,Wildcraft Unisex Blue Backpack,images\35181.jpg,14.13,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Blue,Summer,Casual
22136,Provouge Men Black Formal Shoes,images\22136.jpg,103.97,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Formal Shoes,Black,Fall,Formal
16303,Peter England Men Check Navy Blue Shirt,images\16303.jpg,154.13,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual
15586,Proline Men Green Printed Sweatshirt,images\15586.jpg,79.25,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Sweatshirts,Green,Fall,Casual
36704,Burberry London Men Special Edition Perfume,images\36704.jpg,171.96,1970-01-01 00:00:00,,,Men,Personal Care,Fragrance,Perfume and Body Mist,Grey,Spring,Casual
5003,Gini and Jony Girl's Arella Blue Kidswear,images\5003.jpg,67.53,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Shorts,Blue,Summer,Casual
14454,Enroute Women Casual Taupe Casual Heels,images\14454.jpg,13.0,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Taupe,Summer,Casual
53393,Alma Women Printed Beige Kurta,images\53393.jpg,122.62,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Beige,Fall,Ethnic
11126,Urban Yoga Women Solid Blue Track Pants,images\11126.jpg,199.19,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Track Pants,Blue,Fall,Sports
25313,Casio Youth Series Men Digital Watch AE-1100W-1AVDF(D085),images\25313.jpg,69.14,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
57733,Lotus Herbals Cocoa Lip Balm,images\57733.jpg,25.63,1970-01-01 00:00:00,,,Women,Personal Care,Lips,Lip Care,Brown,Spring,
40784,Quiksilver Men Blue Flip Flops,images\40784.jpg,21.76,1970-01-01 00:00:00,,,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,Casual
36536,United Colors of Benetton Women Blue Sling Bag,images\36536.jpg,100.93,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Blue,Summer,Casual
52073,Myntra Men Grey & Red T-shirt,images\52073.jpg,14.65,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
58549,Miami Blues Women Sunglasses,images\58549.jpg,22.68,1970-01-01 00:00:00,,,Women,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
14666,Basics Men Red Slim Fit Checked Shirt,images\14666.jpg,176.97,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
33878,Citizen Men Silver Dial Watch,images\33878.jpg,70.96,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Silver,Winter,Casual
44116,Boss Men Made For Summer Perfume,images\44116.jpg,170.73,1970-01-01 00:00:00,,,Men,Personal Care,Fragrance,Perfume and Body Mist,Orange,Spring,Casual
5231,Classic Polo Men's Cari Navy Polo T-shirt,images\5231.jpg,30.45,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
25121,Lino Perros Women Gem Ring Black Clutch,images\25121.jpg,186.38,1970-01-01 00:00:00,,,Women,Accessories,Bags,Clutches,Black,Winter,Casual
32196,Fabindia Men Printed Blue Kurta,images\32196.jpg,172.05,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
33044,Mother Earth Women Printed Blue Kurta,images\33044.jpg,24.99,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
57501,Lee Cooper Men Light cocoa Sandals,images\57501.jpg,50.34,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Beige,Summer,Casual
54384,Baggit Women Olive Green Handbag,images\54384.jpg,189.8,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Olive,Fall,Casual
13443,United Colors of Benetton Women Solid White Tops,images\13443.jpg,20.77,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,White,Summer,Casual
2014,ADIDAS Men's Classic Yellow Polo T-shirt,images\2014.jpg,101.6,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Yellow,Fall,Sports
43333,Murcia Women Brown Handbag,images\43333.jpg,72.06,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
49609,Catwalk Women Brown Heels,images\49609.jpg,99.22,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
31713,Fabindia Women Anusuya Silver Earrings,images\31713.jpg,79.72,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Earrings,Silver,Winter,Ethnic
12591,Tantra Unisex Printed Blue Tshirts,images\12591.jpg,41.27,1970-01-01 00:00:00,,,Unisex,Apparel,Topwear,Tshirts,Blue,Fall,Casual
55256,Lakme Absolute Forever Silk Blacklast Eye Liner,images\55256.jpg,147.37,1970-01-01 00:00:00,,,Women,Personal Care,Makeup,Kajal and Eyeliner,Black,Summer,Casual
18897,Arrow Woman Solid Green Dress,images\18897.jpg,60.52,1970-01-01 00:00:00,,,Women,Apparel,Dress,Dresses,Green,Fall,Casual
34261,Gini and Jony Boys Printed Red T-shirt,images\34261.jpg,75.56,1970-01-01 00:00:00,,,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual
50724,Doodle Girls Blue Washed Dress,images\50724.jpg,84.17,1970-01-01 00:00:00,,,Girls,Apparel,Dress,Dresses,Blue,Summer,Casual
2828,Lee Cooper Men's LC Casual Denim Blue Shoe,images\2828.jpg,183.72,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual
22304,Inc. 5 Women Casual Beige Heels,images\22304.jpg,68.0,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Beige,Winter,Casual
16131,Tokyo Talkies Women Printed Red T-shirt,images\16131.jpg,173.29,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Red,Fall,Casual
46641,Rasasi Women Hope Deo,images\46641.jpg,126.2,1970-01-01 00:00:00,,,Women,Personal Care,Fragrance,Deodorant,Grey,Spring,Casual
7566,Nike Men's As Kobe Comic Black T-shirt,images\7566.jpg,154.78,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Black,Summer,Sports
19945,Nike Women Casual Purple Handbag,images\19945.jpg,70.45,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Purple,Fall,Casual
13685,ADIDAS Men Dash Casual Shoes,images\13685.jpg,172.43,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual
54142,Rocia Women Beige Sandals,images\54142.jpg,69.48,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Beige,Winter,Casual
26562,Lee Cooper Men Brown Shoes,images\26562.jpg,121.98,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
55090,Pond's Flawless White Visible Lightening Daily Cream,images\55090.jpg,93.69,1970-01-01 00:00:00,,,Women,Personal Care,Skin,Face Moisturisers,Silver,Spring,Casual
12757,Spykar Men Printed Blue T-Shirts,images\12757.jpg,146.76,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
42027,ADIDAS Women Sukoi Black Sports Shoes,images\42027.jpg,14.04,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
3300,Asics Men's Gel Cushioning Black Yellow Shoe,images\3300.jpg,192.85,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Spring,Sports
17225,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,images\17225.jpg,131.69,1970-01-01 00:00:00,,,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,Casual
6672,Nike Women Dunk Skinny White Red Shoe,images\6672.jpg,14.95,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Casual Shoes,White,Summer,Casual
47555,Portia Women White Heels,images\47555.jpg,126.72,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,White,Winter,Casual
46487,Timex Men Sliver Dial Chronograph Watch,images\46487.jpg,21.15,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Silver,Winter,Casual
51430,Myntra Men Navy Blue & Orange Check Shirt,images\51430.jpg,114.47,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,White,Summer,Casual
15572,Chhota Bheem Kids Boys Warrior Bheem TShirt,images\15572.jpg,80.54,1970-01-01 00:00:00,,,Boys,Apparel,Topwear,Tshirts,Orange,Fall,Casual
21747,Vans Unisex  Era Black Casual Shoes,images\21747.jpg,153.42,1970-01-01 00:00:00,,,Unisex,Footwear,Shoes,Casual Shoes,Black,Fall,Casual
4125,Lotto Men Kochi Tuskers Authentic Orange Jersey,images\4125.jpg,113.72,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Orange,Summer,Sports
45202,Casio Enticer Men Black Marine Sports Watch MTD-1069D-1AVDF(A657),images\45202.jpg,174.88,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
37622,Madagascar3 Boys Red Printed T-Shirt,images\37622.jpg,124.41,1970-01-01 00:00:00,,,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual
20695,Buckaroo Men Bello Blue Casual Shoes,images\20695.jpg,162.99,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Blue,Winter,Casual
53367,Puma Unisex Pink Backpack,images\53367.jpg,17.76,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Pink,Summer,Casual
32350,Q&Q Men Black Dial Watch,images\32350.jpg,180.14,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
56615,Streetwear Stay On Mineral Rose Swirl Blusher,images\56615.jpg,71.59,1970-01-01 00:00:00,,,Women,Personal Care,Makeup,Highlighter and Blush,Rose,Spring,Casual
4919,Gini and Jony Girl's Veeya Pink Kidswear,images\4919.jpg,113.78,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
10000,Palm Tree Girls Sp Jace Sko White Skirts,images\10000.jpg,64.28,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Skirts,White,Summer,Casual
4317,Tantra Kid's Unisex Kya Boss Red Kidswear,images\4317.jpg,170.22,1970-01-01 00:00:00,,,Unisex,Apparel,Topwear,Tshirts,Red,Summer,Casual
45030,Maxima Men Black Watch,images\45030.jpg,160.21,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
15740,Nike Women Air Relentless Grey Sports Shoes,images\15740.jpg,164.12,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports
52087,Myntra Women Yellow T-shirt,images\52087.jpg,86.14,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
21575,Lino Perros Men Pack of Five Striped Socks,images\21575.jpg,107.16,1970-01-01 00:00:00,,,Men,Accessories,Socks,Socks,Multi,Winter,Casual
37410,Murcia Women Envelope Green Handbag,images\37410.jpg,146.08,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Green,Summer,Casual
56427,Streetwear Groovy Baby Eye Shadow,images\56427.jpg,17.49,1970-01-01 00:00:00,,,Women,Personal Care,Eyes,Eyeshadow,Bronze,Spring,Casual
32162,Playboy Women Playmate Black Ankle Socks,images\32162.jpg,160.22,1970-01-01 00:00:00,,,Women,Accessories,Socks,Socks,Black,Summer,Casual
40542,Titan Women Gold Watch,images\40542.jpg,14.85,1970-01-01 00:00:00,,,Women,Accessories,Watches,Watches,Gold,Winter,Casual
38458,Baggit Women Orange Sling Bag,images\38458.jpg,183.05,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Orange,Summer,Casual
27682,Murcia Women Black Handbag,images\27682.jpg,183.61,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Black,Winter,Casual
9408,Fastrack Women Sunglasses,images\9408.jpg,77.81,1970-01-01 00:00:00,,,Women,Accessories,Eyewear,Sunglasses,Blue,Winter,Casual
30635,Nike Men Basic Crew Blue T-shirt,images\30635.jpg,175.32,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
42215,Sepia Women Teal Top,images\42215.jpg,19.03,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Green,Summer,Casual
3132,DUSG Men's Tadoba Organic Cotton Cappuccino T-shirt,images\3132.jpg,90.36,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Multi,Fall,Casual
34295,Fabindia Orange Silk Dupatta,images\34295.jpg,164.78,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Dupatta,Orange,Summer,Ethnic
18863,Puma Men Heritage Red Sweatshirt,images\18863.jpg,191.44,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Sweatshirts,Red,Fall,Casual
6440,Lotto Men's Calcetto Black Brown Shoe,images\6440.jpg,179.02,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
17017,Rocia Women Casual Brown Sandal,images\17017.jpg,194.79,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Flats,Black,Winter,Casual
23222,Aneri Women Freya Red Kurta,images\23222.jpg,80.65,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic
51602,Wrangler Women Blue Molly Jeans,images\51602.jpg,127.58,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Jeans,Blue,Fall,Casual
7592,Nike Men's Dunk Low Blue Shoe,images\7592.jpg,180.04,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,Sports
53531,Amante Women Pink Bikini Briefs PCLR02,images\53531.jpg,191.8,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Briefs,Pink,Summer,Casual
44586,Lee Men Tino Blue Jeans,images\44586.jpg,91.44,1970-01-01 00:00:00,,,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
37074,Lino Perros Women Black Handbag,images\37074.jpg,85.34,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Black,Summer,Casual
4773,ADIDAS Women 3S Blue Capri,images\4773.jpg,44.26,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Capris,Blue,Summer,Sports
15324,Nike Men Printed White Sweatshirts,images\15324.jpg,30.76,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Sweatshirts,White,Fall,Sports
21111,s.Oliver Women Check Purple Top,images\21111.jpg,27.7,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Purple,Fall,Casual
40126,Gini and Jony Boys Boxer White Shorts,images\40126.jpg,184.44,1970-01-01 00:00:00,,,Boys,Apparel,Bottomwear,Shorts,White,Summer,Casual
24463,Numero Uno Men Brown Casual Shoes,images\24463.jpg,34.53,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
10656,Doodle Girl Little frock Pink Tops,images\10656.jpg,151.02,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Pink,Fall,Casual
37848,Hidekraft Men Black Wallet,images\37848.jpg,145.8,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
57191,Elle Women White Top,images\57191.jpg,73.02,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,White,Summer,Casual
56043,Colorbar Keep Blushing Full Finish Longwear Lipstick 08,images\56043.jpg,167.44,1970-01-01 00:00:00,,,Women,Personal Care,Lips,Lipstick,Purple,Spring,Casual
11784,Lee Women Solid Black Tshirts,images\11784.jpg,40.14,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Black,Summer,Casual
32506,Franco Leone Men Brown Sandals,images\32506.jpg,123.79,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
49299,Arrow Women Pack Of 5 Socks,images\49299.jpg,98.81,1970-01-01 00:00:00,,,Women,Accessories,Socks,Socks,Beige,Summer,Casual
42671,Alma Women Green Kurta,images\42671.jpg,93.71,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Green,Summer,Ethnic
3556,Skechers Men Dark Brown Lifestyle Shoe,images\3556.jpg,115.6,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual
