id,product_id,user_id,rating,comment,date
3528,58911,user-6b489c,3,"Arrived with a small defect, but customer service was great.",2025-08-30
3529,58911,user-77a4c6,3,Stunning! Looks even better in person.,2025-10-05
3530,24497,user-c0d081,2,Perfect fit. I've received so many compliments!,2025-03-29
3531,24497,user-28530f,1,"A bit smaller than I expected, but still good.",2025-03-01
3532,24497,user-2f84fb,1,"A bit smaller than I expected, but still good.",2025-11-25
3533,57165,user-144fc6,1,Stunning! Looks even better in person.,2025-08-29
3534,57165,user-71acd6,2,Stunning! Looks even better in person.,2025-02-15
3535,11770,user-956ea3,2,"Arrived with a small defect, but customer service was great.",2025-02-16
3536,11770,user-71bce5,5,"Great product, exactly as described.",2025-10-01
3537,41000,user-edfb97,3,Fast shipping and excellent packaging.,2025-06-21
3538,42685,user-32a9c8,3,Highly recommend! Will buy again.,2025-10-18
3539,42685,user-0a2626,4,Fast shipping and excellent packaging.,2025-02-22
3540,55632,user-e84188,2,An okay purchase. Nothing special.,2026-01-19
3541,55632,user-59dd1b,2,"A bit smaller than I expected, but still good.",2025-07-12
3542,55632,user-0c9977,3,Stunning! Looks even better in person.,2025-02-08
3543,13027,user-3213ae,4,An okay purchase. Nothing special.,2025-09-22
3544,13027,user-afe35a,4,It's fine. Does what it's supposed to do.,2025-07-08
3545,13027,user-7e69aa,3,"Arrived with a small defect, but customer service was great.",2025-08-09
3546,27212,user-d13583,4,An okay purchase. Nothing special.,2025-03-08
3547,27212,user-c95edb,1,"Great product, exactly as described.",2025-02-08
3548,43757,user-4941ee,5,"A bit smaller than I expected, but still good.",2025-11-18
3549,22760,user-11cfd3,3,Absolutely love this! The quality is amazing.,2025-04-19
3550,22760,user-9b8edd,1,It's fine. Does what it's supposed to do.,2025-05-27
3551,16555,user-909fbf,2,Fast shipping and excellent packaging.,2025-03-18
3552,8976,user-e61bb6,3,Good value for the price.,2025-11-17
3553,8976,user-c4e86a,1,Highly recommend! Will buy again.,2025-01-28
3554,8976,user-b6253b,2,Color was slightly different from the picture.,2025-10-08
3555,7102,user-a1df4d,4,Perfect fit. I've received so many compliments!,2025-09-15
3556,7102,user-fa9106,4,Absolutely love this! The quality is amazing.,2025-02-22
3557,7102,user-ff9038,1,Color was slightly different from the picture.,2025-06-08
3558,34605,user-53facd,4,"A bit smaller than I expected, but still good.",2025-07-24
3559,50340,user-646486,2,Very comfortable and well-made.,2025-10-19
3560,50340,user-7b0cad,1,The material feels a bit cheap.,2025-04-02
3561,55400,user-057410,3,The material feels a bit cheap.,2025-10-23
3562,55400,user-927bd8,2,An okay purchase. Nothing special.,2025-05-25
3563,3790,user-7bbc04,2,Highly recommend! Will buy again.,2025-11-29
3564,3790,user-0a2848,5,Highly recommend! Will buy again.,2025-02-16
3565,3790,user-3a88e7,4,"Great product, exactly as described.",2025-03-06
3566,8378,user-3403a4,4,"A bit smaller than I expected, but still good.",2025-01-30
3567,8378,user-197130,1,An okay purchase. Nothing special.,2025-10-26
3568,30097,user-8b7a21,3,Stunning! Looks even better in person.,2025-03-24
3569,30097,user-018883,2,Perfect fit. I've received so many compliments!,2025-08-23
3570,2642,user-a83a72,3,Color was slightly different from the picture.,2026-01-16
3571,2642,user-0d6565,5,It's fine. Does what it's supposed to do.,2025-12-24
3572,2642,user-57b1f3,4,Highly recommend! Will buy again.,2025-05-05
3573,43565,user-e7c50d,5,Perfect fit. I've received so many compliments!,2025-03-16
3574,43565,user-a1a3f3,2,"Arrived with a small defect, but customer service was great.",2025-11-20
3575,43565,user-20ef42,3,Highly recommend! Will buy again.,2025-10-08
3576,28854,user-767f92,5,Perfect fit. I've received so many compliments!,2025-06-11
3577,28854,user-79ab23,1,An okay purchase. Nothing special.,2025-09-27
3578,28854,user-cfdd1b,5,Highly recommend! Will buy again.,2026-01-18
3579,13215,user-1a1e25,2,"Great product, exactly as described.",2025-02-28
3580,13215,user-a7af76,5,Stunning! Looks even better in person.,2025-05-18
3581,13215,user-f76c14,5,Color was slightly different from the picture.,2025-02-26
3582,27020,user-aaeeee,1,"Arrived with a small defect, but customer service was great.",2025-05-25
3583,27020,user-107d1b,4,"Great product, exactly as described.",2026-01-21
3584,27020,user-919cb0,4,Exceeded my expectations. Fantastic!,2025-02-18
3585,46017,user-22a953,5,Perfect fit. I've received so many compliments!,2025-09-20
3586,46017,user-4f8116,2,The material feels a bit cheap.,2025-11-11
3587,7330,user-2a298f,4,Exceeded my expectations. Fantastic!,2025-07-06
3588,7330,user-e619f9,1,Absolutely love this! The quality is amazing.,2025-05-08
3589,7330,user-7e0c17,2,Very comfortable and well-made.,2025-03-08
3590,49863,user-76d21f,5,Stunning! Looks even better in person.,2025-06-14
3591,49863,user-7793df,4,The material feels a bit cheap.,2025-11-19
3592,16767,user-c98b95,1,Very comfortable and well-made.,2025-04-22
3593,16767,user-de503a,1,Absolutely love this! The quality is amazing.,2025-08-27
3594,16767,user-fd0843,3,Exceeded my expectations. Fantastic!,2025-05-05
3595,31979,user-39b498,2,"Arrived with a small defect, but customer service was great.",2025-12-09
3596,50172,user-c95847,3,Exceeded my expectations. Fantastic!,2025-06-26
3597,28068,user-f9116b,1,Stunning! Looks even better in person.,2025-04-08
3598,23480,user-840293,5,Fast shipping and excellent packaging.,2025-09-24
3599,44740,user-d362ac,5,Very comfortable and well-made.,2025-09-23
3600,44740,user-f6534e,3,Highly recommend! Will buy again.,2025-03-04
3601,5467,user-2743c4,4,An okay purchase. Nothing special.,2025-05-22
3602,5467,user-b4c6ac,1,Color was slightly different from the picture.,2025-02-24
3603,5467,user-d0200f,1,Good value for the price.,2025-10-04
3604,20205,user-d04634,1,"Arrived with a small defect, but customer service was great.",2025-10-05
3605,14030,user-14a44f,3,Exceeded my expectations. Fantastic!,2025-07-17
3606,36360,user-96186c,2,Absolutely love this! The quality is amazing.,2025-06-19
3607,45692,user-7b7553,4,"Great product, exactly as described.",2025-12-09
3608,45692,user-012e2e,5,Color was slightly different from the picture.,2025-12-02
3609,45692,user-075ca0,4,Very comfortable and well-made.,2025-04-14
3610,57357,user-adcce8,5,Stunning! Looks even better in person.,2025-08-29
3611,10490,user-b2510c,3,Stunning! Looks even better in person.,2025-03-30
3612,10490,user-6f4a55,2,Fast shipping and excellent packaging.,2025-05-16
3613,33612,user-2a65ed,4,The material feels a bit cheap.,2026-01-04
3614,33612,user-21623b,5,Absolutely love this! The quality is amazing.,2025-08-23
3615,39328,user-61a069,4,An okay purchase. Nothing special.,2025-06-05
3616,39328,user-3302f9,1,The material feels a bit cheap.,2025-06-24
3617,41232,user-7f34dd,1,Very comfortable and well-made.,2025-03-22
3618,41232,user-d3943f,4,The material feels a bit cheap.,2025-08-28
3619,11542,user-021039,1,Color was slightly different from the picture.,2025-10-11
3620,11542,user-f58459,2,Perfect fit. I've received so many compliments!,2025-07-29
3621,11542,user-c29d22,3,An okay purchase. Nothing special.,2025-06-16
3622,56285,user-04d4cd,1,Very comfortable and well-made.,2025-12-25
3623,25777,user-f8c42d,5,Very comfortable and well-made.,2025-12-19
3624,25777,user-f6ef5f,2,Perfect fit. I've received so many compliments!,2025-12-22
3625,25777,user-5ab486,4,Highly recommend! Will buy again.,2025-10-13
3626,2226,user-3ef191,2,Fast shipping and excellent packaging.,2025-08-31
3627,2226,user-0da646,2,Perfect fit. I've received so many compliments!,2025-03-17
3628,2226,user-557d56,5,An okay purchase. Nothing special.,2025-05-30
3629,43101,user-f84c80,2,"Arrived with a small defect, but customer service was great.",2025-11-03
3630,18299,user-f6449f,1,"A bit smaller than I expected, but still good.",2025-07-05
3631,13671,user-28c276,1,Exceeded my expectations. Fantastic!,2026-01-08
3632,13671,user-8f561b,2,Absolutely love this! The quality is amazing.,2025-07-23
3633,27444,user-8398fa,2,Very comfortable and well-made.,2025-06-23
3634,26596,user-9aef32,3,An okay purchase. Nothing special.,2025-01-29
3635,55064,user-503c3e,3,The material feels a bit cheap.,2025-04-11
3636,55064,user-32834b,2,Color was slightly different from the picture.,2025-11-14
3637,50516,user-2f3078,3,It's fine. Does what it's supposed to do.,2025-06-01
3638,50516,user-50251d,3,Very comfortable and well-made.,2025-08-25
3639,6686,user-48e7ee,3,The material feels a bit cheap.,2025-11-07
3640,6686,user-5769af,2,Exceeded my expectations. Fantastic!,2025-04-05
3641,6686,user-e3bbb9,2,It's fine. Does what it's supposed to do.,2025-07-05
3642,34053,user-1e326e,3,Highly recommend! Will buy again.,2026-01-23
3643,46473,user-268101,1,Exceeded my expectations. Fantastic!,2025-06-04
3644,46473,user-a1f5d2,1,It's fine. Does what it's supposed to do.,2025-11-17
3645,7754,user-e80e98,5,Good value for the price.,2025-10-02
3646,7754,user-d49595,2,Very comfortable and well-made.,2025-11-23
3647,7754,user-948232,5,Very comfortable and well-made.,2025-10-15
3648,55858,user-4af20e,4,Perfect fit. I've received so many compliments!,2025-07-02
3649,55858,user-11a096,3,Good value for the price.,2025-05-31
3650,55858,user-b765aa,5,The material feels a bit cheap.,2025-06-14
3651,35181,user-df6be0,1,Very comfortable and well-made.,2025-05-29
3652,35181,user-cf0299,3,Good value for the price.,2025-12-22
3653,22136,user-bad94b,1,The material feels a bit cheap.,2025-06-29
3654,22136,user-5e40bc,2,Color was slightly different from the picture.,2025-10-15
3655,16303,user-8c5ef7,1,Stunning! Looks even better in person.,2025-07-13
3656,15586,user-fcf3cf,3,Very comfortable and well-made.,2025-12-03
3657,36704,user-19be5c,5,"Great product, exactly as described.",2025-07-26
3658,5003,user-fe2a3c,3,"A bit smaller than I expected, but still good.",2025-12-03
3659,14454,user-11e8cd,2,An okay purchase. Nothing special.,2025-06-22
3660,14454,user-363975,5,Highly recommend! Will buy again.,2025-06-21
3661,14454,user-48c248,1,Absolutely love this! The quality is amazing.,2025-09-06
3662,53393,user-8a030b,2,Very comfortable and well-made.,2025-03-03
3663,53393,user-ae287f,1,"Great product, exactly as described.",2025-01-27
3664,53393,user-7f2b38,2,"A bit smaller than I expected, but still good.",2025-06-15
3665,11126,user-652b85,3,Exceeded my expectations. Fantastic!,2025-09-06
3666,11126,user-b221cc,3,Perfect fit. I've received so many compliments!,2025-03-02
3667,25313,user-d33174,5,Stunning! Looks even better in person.,2025-12-30
3668,57733,user-620541,5,Highly recommend! Will buy again.,2026-01-17
3669,57733,user-298f7a,3,"Arrived with a small defect, but customer service was great.",2025-09-09
3670,57733,user-398417,4,Fast shipping and excellent packaging.,2025-06-16
3671,40784,user-b14030,2,"A bit smaller than I expected, but still good.",2025-05-25
3672,40784,user-216854,4,Fast shipping and excellent packaging.,2025-04-24
3673,36536,user-2de216,4,Absolutely love this! The quality is amazing.,2025-04-11
3674,36536,user-bf21ac,5,"A bit smaller than I expected, but still good.",2025-05-24
3675,52073,user-c35f05,1,Stunning! Looks even better in person.,2025-02-01
3676,58549,user-820de3,4,Perfect fit. I've received so many compliments!,2025-04-19
3677,58549,user-e313e7,5,Stunning! Looks even better in person.,2025-08-10
3678,58549,user-7c6c82,5,"Great product, exactly as described.",2025-07-16
3679,14666,user-df4965,1,"Great product, exactly as described.",2025-09-09
3680,33878,user-69ce4c,1,"Great product, exactly as described.",2025-06-07
3681,33878,user-bea7f9,2,It's fine. Does what it's supposed to do.,2025-01-30
3682,33878,user-257883,3,Absolutely love this! The quality is amazing.,2025-11-17
3683,44116,user-71681e,1,The material feels a bit cheap.,2025-05-28
3684,44116,user-ee162f,5,Fast shipping and excellent packaging.,2025-05-24
3685,5231,user-4dc082,4,Exceeded my expectations. Fantastic!,2025-05-15
3686,25121,user-fd7202,1,"A bit smaller than I expected, but still good.",2025-05-17
3687,25121,user-bc547d,5,Fast shipping and excellent packaging.,2025-12-08
3688,25121,user-14f796,3,Stunning! Looks even better in person.,2025-07-15
3689,32196,user-c269d7,2,"Arrived with a small defect, but customer service was great.",2025-11-26
3690,33044,user-71b0a3,3,Absolutely love this! The quality is amazing.,2026-01-01
3691,33044,user-59553c,3,Very comfortable and well-made.,2025-09-16
3692,57501,user-44b95d,5,Absolutely love this! The quality is amazing.,2025-05-06
3693,57501,user-3e17ca,3,It's fine. Does what it's supposed to do.,2026-01-04
3694,54384,user-2cac2e,2,Highly recommend! Will buy again.,2025-03-03
3695,54384,user-8620d1,4,"Great product, exactly as described.",2025-09-14
3696,13443,user-594c73,4,"A bit smaller than I expected, but still good.",2026-01-07
3697,13443,user-ff4ac7,2,Perfect fit. I've received so many compliments!,2025-05-20
3698,2014,user-99dc00,1,Exceeded my expectations. Fantastic!,2025-10-30
3699,2014,user-700889,3,Good value for the price.,2025-03-07
3700,2014,user-9469f6,4,"Great product, exactly as described.",2025-12-15
3701,43333,user-5d6e6e,2,Highly recommend! Will buy again.,2026-01-12
3702,49609,user-344f43,4,"Great product, exactly as described.",2025-11-26
3703,49609,user-05de8e,5,Highly recommend! Will buy again.,2025-03-19
3704,31713,user-1f99c9,5,It's fine. Does what it's supposed to do.,2025-02-20
3705,31713,user-6037ca,5,"Arrived with a small defect, but customer service was great.",2025-12-09
3706,12591,user-727f00,3,"Arrived with a small defect, but customer service was great.",2025-03-11
3707,12591,user-ac7181,3,Highly recommend! Will buy again.,2025-06-22
3708,12591,user-c8bdf5,2,An okay purchase. Nothing special.,2025-04-15
3709,55256,user-f1e1de,2,Color was slightly different from the picture.,2025-05-25
3710,18897,user-756ff9,5,"Arrived with a small defect, but customer service was great.",2025-05-05
3711,18897,user-a86e51,2,Stunning! Looks even better in person.,2025-08-10
3712,34261,user-4a86d9,5,Highly recommend! Will buy again.,2025-04-30
3713,34261,user-a11249,5,Color was slightly different from the picture.,2025-07-29
3714,34261,user-1f421c,1,"A bit smaller than I expected, but still good.",2025-09-11
3715,50724,user-665aa2,4,Good value for the price.,2025-06-11
3716,50724,user-ea7982,3,Stunning! Looks even better in person.,2025-05-23
3717,2828,user-fceaf1,2,The material feels a bit cheap.,2025-04-26
3718,2828,user-1dbf5e,3,Absolutely love this! The quality is amazing.,2025-09-05
3719,2828,user-79231a,3,"A bit smaller than I expected, but still good.",2025-08-03
3720,22304,user-bff5a5,5,"Arrived with a small defect, but customer service was great.",2025-07-08
3721,22304,user-654cef,5,Stunning! Looks even better in person.,2025-06-11
3722,16131,user-7148fa,4,The material feels a bit cheap.,2025-05-31
3723,46641,user-ca817f,4,The material feels a bit cheap.,2025-07-04
3724,46641,user-473c2e,2,It's fine. Does what it's supposed to do.,2026-01-15
3725,46641,user-0f8ca4,4,It's fine. Does what it's supposed to do.,2025-03-22
3726,7566,user-d48d1d,5,Highly recommend! Will buy again.,2025-12-20
3727,7566,user-db3c57,2,"A bit smaller than I expected, but still good.",2026-01-07
3728,19945,user-3dd821,5,Highly recommend! Will buy again.,2025-02-06
3729,19945,user-eb5963,1,Absolutely love this! The quality is amazing.,2025-03-14
3730,19945,user-7731f2,1,Stunning! Looks even better in person.,2025-10-30
3731,13685,user-1d2aee,1,"A bit smaller than I expected, but still good.",2025-10-20
3732,13685,user-9c65d4,4,"A bit smaller than I expected, but still good.",2025-12-20
3733,54142,user-50b0b3,1,The material feels a bit cheap.,2025-07-01
3734,54142,user-3aba88,4,Stunning! Looks even better in person.,2025-08-01
3735,54142,user-88f8be,4,Absolutely love this! The quality is amazing.,2025-07-27
3736,26562,user-1ebacd,5,It's fine. Does what it's supposed to do.,2025-12-10
3737,26562,user-7df108,1,It's fine. Does what it's supposed to do.,2026-01-12
